training_days,fold_id,date,method,gross_return
252,15,2018-10-17,equal_weight,-0.0030059618875285616
252,15,2018-10-18,equal_weight,-0.013678272634900616
252,15,2018-10-19,equal_weight,-0.0025252248523416074
252,15,2018-10-22,equal_weight,-0.005057031619585787
252,15,2018-10-23,equal_weight,-0.0073115544712448405
252,15,2018-10-24,equal_weight,-0.0268699155911425
252,15,2018-10-25,equal_weight,0.01135720828339531
252,15,2018-10-26,equal_weight,-0.014797274583468146
252,15,2018-10-29,equal_weight,-0.0017032843267239925
252,15,2018-10-30,equal_weight,0.021670321759051137
252,15,2018-10-31,equal_weight,0.004706429851068549
252,15,2018-11-01,equal_weight,0.01748667320463227
252,15,2018-11-02,equal_weight,-0.0030059823229373183
252,15,2018-11-05,equal_weight,0.005793383275706883
252,15,2018-11-06,equal_weight,0.007257948756696718
252,15,2018-11-07,equal_weight,0.017136990148818376
252,15,2018-11-08,equal_weight,-0.00018045767005552048
252,15,2018-11-09,equal_weight,-0.00797177844532991
252,15,2018-11-12,equal_weight,-0.014292333955901751
252,15,2018-11-13,equal_weight,0.002207357182397446
252,15,2018-11-14,equal_weight,-0.007447746288053147
252,15,2018-11-15,equal_weight,0.008958044661522174
252,15,2018-11-16,equal_weight,0.002652804861453729
252,15,2018-11-19,equal_weight,-0.015140564671874942
252,15,2018-11-20,equal_weight,-0.01707275547051997
252,15,2018-11-21,equal_weight,0.00819819416272031
252,15,2018-11-23,equal_weight,-0.002301315758325297
252,15,2018-11-26,equal_weight,0.013464588248984806
252,15,2018-11-27,equal_weight,0.0003599943516885094
252,15,2018-11-28,equal_weight,0.020273750386297668
252,15,2018-11-29,equal_weight,-0.0035474316344319035
252,15,2018-11-30,equal_weight,0.005941162215888654
252,15,2018-12-03,equal_weight,0.010962848408441528
252,15,2018-12-04,equal_weight,-0.03311392699343634
252,15,2018-12-06,equal_weight,-0.003237112094835237
252,15,2018-12-07,equal_weight,-0.021862412997622278
252,15,2018-12-10,equal_weight,-0.0019981517227283608
252,15,2018-12-11,equal_weight,-0.001252299457692899
252,15,2018-12-12,equal_weight,0.0053364361819944195
252,15,2018-12-13,equal_weight,-0.004565689062458792
252,15,2018-12-14,equal_weight,-0.014711128691707518
252,15,2018-12-17,equal_weight,-0.02205232829775358
252,15,2018-12-18,equal_weight,0.0008737468221422521
252,15,2018-12-19,equal_weight,-0.013174907235531103
252,15,2018-12-20,equal_weight,-0.018763808615865234
252,15,2018-12-21,equal_weight,-0.019526402536541452
252,15,2018-12-24,equal_weight,-0.026281425464254958
252,15,2018-12-26,equal_weight,0.04574318448882885
252,15,2018-12-27,equal_weight,0.008332546594655757
252,15,2018-12-28,equal_weight,-0.0007973968009462988
252,15,2018-12-31,equal_weight,0.00815689875266954
252,15,2019-01-02,equal_weight,-0.0005234703869153538
252,15,2019-01-03,equal_weight,-0.020737474381827534
252,15,2019-01-04,equal_weight,0.03348590861131268
252,15,2019-01-07,equal_weight,0.011373757594589279
252,15,2019-01-08,equal_weight,0.009102459685875967
252,15,2019-01-09,equal_weight,0.00667907567000301
252,15,2019-01-10,equal_weight,0.0048254873228647755
252,15,2019-01-11,equal_weight,0.001194426101698349
252,15,2019-01-14,equal_weight,-0.004175548093210641
252,15,2019-01-15,equal_weight,0.0074780017374828115
252,15,2019-01-16,equal_weight,0.004350119022988466
252,15,2019-01-17,equal_weight,0.008534061570701901
252,15,2019-01-18,equal_weight,0.013611443290663917
252,15,2019-01-22,equal_weight,-0.013212676034704104
252,15,2019-01-23,equal_weight,-0.0007150355333350017
252,15,2019-01-24,equal_weight,0.004124491909234823
252,15,2019-01-25,equal_weight,0.01089223634887381
252,15,2019-01-28,equal_weight,-0.003903685016389302
252,15,2019-01-29,equal_weight,-0.0002817740415133501
252,15,2019-01-30,equal_weight,0.012611276862306037
252,15,2019-01-31,equal_weight,0.009108332456544075
252,15,2019-02-01,equal_weight,0.0008038756668608791
252,15,2019-02-04,equal_weight,0.006350185373662484
252,15,2019-02-05,equal_weight,0.0021971140810812004
252,15,2019-02-06,equal_weight,-0.0008205072331915394
252,15,2019-02-07,equal_weight,-0.005174434164808097
252,15,2019-02-08,equal_weight,-0.00018407282398824024
252,15,2019-02-11,equal_weight,0.004266695514556261
252,15,2019-02-12,equal_weight,0.012606969496863199
252,15,2019-02-13,equal_weight,0.003321397080113203
252,15,2019-02-14,equal_weight,-0.004210010595022773
252,15,2019-02-15,equal_weight,0.01191679071564093
252,15,2019-02-19,equal_weight,0.002637205382055226
252,15,2019-02-20,equal_weight,0.003250993448289319
252,15,2019-02-21,equal_weight,-0.001762501046960695
252,15,2019-02-22,equal_weight,0.00593708311806732
252,15,2019-02-25,equal_weight,0.0007515906030030121
252,15,2019-02-26,equal_weight,-0.0016770871447857392
252,15,2019-02-27,equal_weight,-0.0002753782322120964
252,15,2019-02-28,equal_weight,-0.0011236544753115668
252,15,2019-03-01,equal_weight,0.006539657603867098
252,15,2019-03-04,equal_weight,-0.006275479312564208
252,15,2019-03-05,equal_weight,-0.005114618544217755
252,15,2019-03-06,equal_weight,-0.007264968787834722
252,15,2019-03-07,equal_weight,-0.007078511099275162
252,15,2019-03-08,equal_weight,-0.0023727454330990266
252,15,2019-03-11,equal_weight,0.013407941007366156
252,15,2019-03-12,equal_weight,0.0034722602641649824
252,15,2019-03-13,equal_weight,0.0061962945122399265
252,15,2019-03-14,equal_weight,-0.00304171826337081
252,15,2019-03-15,equal_weight,0.0054101020076188985
252,15,2019-03-18,equal_weight,0.003888751223366631
252,15,2019-03-19,equal_weight,-0.002293234986936165
252,15,2019-03-20,equal_weight,-0.007146417272867692
252,15,2019-03-21,equal_weight,0.011152392214727176
252,15,2019-03-22,equal_weight,-0.021981844240309103
252,15,2019-03-25,equal_weight,0.0009710504958312625
252,15,2019-03-26,equal_weight,0.006830377994638577
252,15,2019-03-27,equal_weight,-0.0016904644713594764
252,15,2019-03-28,equal_weight,0.004843589576212241
252,15,2019-03-29,equal_weight,0.007453828815969266
252,15,2019-04-01,equal_weight,0.012600098986672954
252,15,2019-04-02,equal_weight,-0.004581416183604614
252,15,2019-04-03,equal_weight,0.0041365264933318985
252,15,2019-04-04,equal_weight,0.003200150282182662
252,15,2019-04-05,equal_weight,0.0069060813653950255
252,15,2019-04-08,equal_weight,-0.0003691123430828909
252,15,2019-04-09,equal_weight,-0.007476179586885144
252,15,2019-04-10,equal_weight,0.006609179700360746
252,15,2019-04-11,equal_weight,0.0016146204631735362
252,15,2018-10-10,sample_covariance,-0.019573652490915
252,15,2018-10-11,sample_covariance,-0.020791853270876865
252,15,2018-10-12,sample_covariance,0.0015392843951321901
252,15,2018-10-15,sample_covariance,0.00011269674032565677
252,15,2018-10-16,sample_covariance,0.019607788385187695
252,15,2018-10-17,sample_covariance,-0.0013462640808135228
252,15,2018-10-18,sample_covariance,-0.0073082391781339965
252,15,2018-10-19,sample_covariance,0.004895078670530629
252,15,2018-10-22,sample_covariance,-0.005495277063427165
252,15,2018-10-23,sample_covariance,-0.005448776119928666
252,15,2018-10-24,sample_covariance,-0.012377259003921155
252,15,2018-10-25,sample_covariance,0.0008635496931896033
252,15,2018-10-26,sample_covariance,-0.012111626453972344
252,15,2018-10-29,sample_covariance,0.0006728265745168732
252,15,2018-10-30,sample_covariance,0.014411039676958403
252,15,2018-10-31,sample_covariance,0.0004046222654802511
252,15,2018-11-01,sample_covariance,0.0077503705177315125
252,15,2018-11-02,sample_covariance,-0.0015325657825099237
252,15,2018-11-05,sample_covariance,0.009524564321026543
252,15,2018-11-06,sample_covariance,0.009256734297501104
252,15,2018-11-07,sample_covariance,0.011562822246757021
252,15,2018-11-08,sample_covariance,-0.006265463449748901
252,15,2018-11-09,sample_covariance,0.0013665181723072092
252,15,2018-11-12,sample_covariance,-0.007522034081971155
252,15,2018-11-13,sample_covariance,-0.0001951895169283379
252,15,2018-11-14,sample_covariance,-0.004309591692999244
252,15,2018-11-15,sample_covariance,0.005272647570095312
252,15,2018-11-16,sample_covariance,0.002977366940275437
252,15,2018-11-19,sample_covariance,-0.004078560172402821
252,15,2018-11-20,sample_covariance,-0.007777992379825561
252,15,2018-11-21,sample_covariance,0.0011796554739931429
252,15,2018-11-23,sample_covariance,-0.0007186835256672723
252,15,2018-11-26,sample_covariance,0.007733506705051441
252,15,2018-11-27,sample_covariance,-0.001435562203864339
252,15,2018-11-28,sample_covariance,0.010761452466466806
252,15,2018-11-29,sample_covariance,-0.003209183494181945
252,15,2018-11-30,sample_covariance,0.005065070524144221
252,15,2018-12-03,sample_covariance,0.007927625195319192
252,15,2018-12-04,sample_covariance,-0.01891275249438737
252,15,2018-12-06,sample_covariance,-4.994028546360775e-05
252,15,2018-12-07,sample_covariance,-0.011089645760235687
252,15,2018-12-10,sample_covariance,-0.0008746857194003192
252,15,2018-12-11,sample_covariance,-0.002519453035430224
252,15,2018-12-12,sample_covariance,0.005333558537235121
252,15,2018-12-13,sample_covariance,0.006023386176335547
252,15,2018-12-14,sample_covariance,-0.008372644941299289
252,15,2018-12-17,sample_covariance,-0.023386440064800805
252,15,2018-12-18,sample_covariance,-0.0012520172528573464
252,15,2018-12-19,sample_covariance,-0.004624049318182629
252,15,2018-12-20,sample_covariance,-0.01522959822806528
252,15,2018-12-21,sample_covariance,-0.014377623999024617
252,15,2018-12-24,sample_covariance,-0.029121705009768867
252,15,2018-12-26,sample_covariance,0.03340822168300468
252,15,2018-12-27,sample_covariance,0.007745638668365349
252,15,2018-12-28,sample_covariance,-2.4484799900562587e-05
252,15,2018-12-31,sample_covariance,0.004890248539796152
252,15,2019-01-02,sample_covariance,-0.0061904317000520594
252,15,2019-01-03,sample_covariance,-0.013237495825859685
252,15,2019-01-04,sample_covariance,0.026246889054411374
252,15,2019-01-07,sample_covariance,0.00434027406050422
252,15,2019-01-08,sample_covariance,0.008908262207394041
252,15,2019-01-09,sample_covariance,0.00251078121743225
252,15,2019-01-10,sample_covariance,0.007155379976708126
252,15,2019-01-11,sample_covariance,-0.0039087183563524955
252,15,2019-01-14,sample_covariance,-0.0036473210362206743
252,15,2019-01-15,sample_covariance,0.010805869001661155
252,15,2019-01-16,sample_covariance,0.005031368209763298
252,15,2019-01-17,sample_covariance,0.005334447767165741
252,15,2019-01-18,sample_covariance,0.008155198396323214
252,15,2019-01-22,sample_covariance,-0.005125391198674253
252,15,2019-01-23,sample_covariance,0.003519777344872622
252,15,2019-01-24,sample_covariance,0.004222699287668585
252,15,2019-01-25,sample_covariance,0.0031947872598492477
252,15,2019-01-28,sample_covariance,-0.002410038060498381
252,15,2019-01-29,sample_covariance,-0.0011989665766155642
252,15,2019-01-30,sample_covariance,0.0022414206479201967
252,15,2019-01-31,sample_covariance,0.012960521496575965
252,15,2019-02-01,sample_covariance,0.0038067862902908638
252,15,2019-02-04,sample_covariance,0.005194677786446102
252,15,2019-02-05,sample_covariance,-0.0002938328898168369
252,15,2019-02-06,sample_covariance,-0.0005163633441605633
252,15,2019-02-07,sample_covariance,-0.0018661801167704445
252,15,2019-02-08,sample_covariance,-0.0004496227932321421
252,15,2019-02-11,sample_covariance,0.0012012097741589903
252,15,2019-02-12,sample_covariance,0.005375751954820732
252,15,2019-02-13,sample_covariance,0.004776531793931958
252,15,2019-02-14,sample_covariance,-0.006647759683076785
252,15,2019-02-15,sample_covariance,0.00830577386986342
252,15,2019-02-19,sample_covariance,0.005816167642762357
252,15,2019-02-20,sample_covariance,0.003442361009234624
252,15,2019-02-21,sample_covariance,0.0016922504140324602
252,15,2019-02-22,sample_covariance,0.0069167445131034415
252,15,2019-02-25,sample_covariance,-0.0018441495922434021
252,15,2019-02-26,sample_covariance,-0.0008574407664455428
252,15,2019-02-27,sample_covariance,0.0019303772314312596
252,15,2019-02-28,sample_covariance,-0.0008543507256810943
252,15,2019-03-01,sample_covariance,0.004886565825672278
252,15,2019-03-04,sample_covariance,-0.0037660655026672055
252,15,2019-03-05,sample_covariance,-0.005410330358550722
252,15,2019-03-06,sample_covariance,-0.007151843916693616
252,15,2019-03-07,sample_covariance,-0.0059068464518622745
252,15,2019-03-08,sample_covariance,-0.0011841302828158665
252,15,2019-03-11,sample_covariance,0.010815018833373373
252,15,2019-03-12,sample_covariance,0.0022861965305927623
252,15,2019-03-13,sample_covariance,0.003981081274380285
252,15,2019-03-14,sample_covariance,-0.0013860180481392395
252,15,2019-03-15,sample_covariance,0.005894532036966864
252,15,2019-03-18,sample_covariance,0.0004396543198499028
252,15,2019-03-19,sample_covariance,-0.00633228251672984
252,15,2019-03-20,sample_covariance,-0.006498636966125567
252,15,2019-03-21,sample_covariance,0.010426733778154423
252,15,2019-03-22,sample_covariance,-0.010564543311840658
252,15,2019-03-25,sample_covariance,0.0026367967186796525
252,15,2019-03-26,sample_covariance,0.0012494355547729374
252,15,2019-03-27,sample_covariance,-0.004841791196093494
252,15,2019-03-28,sample_covariance,-0.00019110153701174944
252,15,2019-03-29,sample_covariance,0.006509232624457895
252,15,2019-04-01,sample_covariance,0.0055812233358413016
252,15,2019-04-02,sample_covariance,-0.004599075159142945
252,15,2019-04-03,sample_covariance,0.002316027324356366
252,15,2019-04-04,sample_covariance,0.0013433299096839136
252,15,2019-04-05,sample_covariance,0.005371209459171913
252,15,2019-04-08,sample_covariance,-0.0017400014629825253
252,15,2019-04-09,sample_covariance,-0.0032886574744900665
252,15,2019-04-10,sample_covariance,0.0020824360171215976
252,15,2019-04-11,sample_covariance,0.0017919261809594147
252,15,2018-10-10,ridge_10pct,-0.02028997431006685
252,15,2018-10-11,ridge_10pct,-0.021213221809867337
252,15,2018-10-12,ridge_10pct,0.0015867928741914385
252,15,2018-10-15,ridge_10pct,0.00040724175555946615
252,15,2018-10-16,ridge_10pct,0.01989348621074703
252,15,2018-10-17,ridge_10pct,-0.0012895371341959904
252,15,2018-10-18,ridge_10pct,-0.0071187559331430394
252,15,2018-10-19,ridge_10pct,0.004619642089448647
252,15,2018-10-22,ridge_10pct,-0.0057646693913956625
252,15,2018-10-23,ridge_10pct,-0.005695352378176122
252,15,2018-10-24,ridge_10pct,-0.01317570164386751
252,15,2018-10-25,ridge_10pct,0.0011643781910425375
252,15,2018-10-26,ridge_10pct,-0.012710510286329758
252,15,2018-10-29,ridge_10pct,0.0008435287578077589
252,15,2018-10-30,ridge_10pct,0.015138714645775868
252,15,2018-10-31,ridge_10pct,0.00013502884174264036
252,15,2018-11-01,ridge_10pct,0.008441627103632816
252,15,2018-11-02,ridge_10pct,-0.0015763469977572767
252,15,2018-11-05,ridge_10pct,0.009677279438344778
252,15,2018-11-06,ridge_10pct,0.009428067439563518
252,15,2018-11-07,ridge_10pct,0.011934638760322724
252,15,2018-11-08,ridge_10pct,-0.005639714927421596
252,15,2018-11-09,ridge_10pct,0.0010349503509256952
252,15,2018-11-12,ridge_10pct,-0.008033534360147292
252,15,2018-11-13,ridge_10pct,-0.00017793783441145305
252,15,2018-11-14,ridge_10pct,-0.003969509676741557
252,15,2018-11-15,ridge_10pct,0.00523325053014658
252,15,2018-11-16,ridge_10pct,0.0029248554995263544
252,15,2018-11-19,ridge_10pct,-0.004240112963870175
252,15,2018-11-20,ridge_10pct,-0.009147438015551528
252,15,2018-11-21,ridge_10pct,0.002142277339050175
252,15,2018-11-23,ridge_10pct,-0.000964136948120458
252,15,2018-11-26,ridge_10pct,0.007910984481420242
252,15,2018-11-27,ridge_10pct,-0.001301511169222659
252,15,2018-11-28,ridge_10pct,0.010851265662419372
252,15,2018-11-29,ridge_10pct,-0.0038829070872485384
252,15,2018-11-30,ridge_10pct,0.005209321118606068
252,15,2018-12-03,ridge_10pct,0.007880182947615054
252,15,2018-12-04,ridge_10pct,-0.019150814587497407
252,15,2018-12-06,ridge_10pct,-0.00017680915350409317
252,15,2018-12-07,ridge_10pct,-0.011183013801454963
252,15,2018-12-10,ridge_10pct,-0.001175039375019627
252,15,2018-12-11,ridge_10pct,-0.002513554185707126
252,15,2018-12-12,ridge_10pct,0.0052496460307883755
252,15,2018-12-13,ridge_10pct,0.005837526019933087
252,15,2018-12-14,ridge_10pct,-0.009155853754740914
252,15,2018-12-17,ridge_10pct,-0.023574146143939618
252,15,2018-12-18,ridge_10pct,-0.0015245478534245203
252,15,2018-12-19,ridge_10pct,-0.0051830471442832204
252,15,2018-12-20,ridge_10pct,-0.015595416837764291
252,15,2018-12-21,ridge_10pct,-0.013831012960770895
252,15,2018-12-24,ridge_10pct,-0.029546542133226963
252,15,2018-12-26,ridge_10pct,0.034282542750159774
252,15,2018-12-27,ridge_10pct,0.00796277268565413
252,15,2018-12-28,ridge_10pct,0.0002765985283029531
252,15,2018-12-31,ridge_10pct,0.005284971907065021
252,15,2019-01-02,ridge_10pct,-0.006391107130595732
252,15,2019-01-03,ridge_10pct,-0.013254092648683925
252,15,2019-01-04,ridge_10pct,0.026216028864379473
252,15,2019-01-07,ridge_10pct,0.004563117476015244
252,15,2019-01-08,ridge_10pct,0.008503241418117312
252,15,2019-01-09,ridge_10pct,0.0022574106900737647
252,15,2019-01-10,ridge_10pct,0.007321619693437693
252,15,2019-01-11,ridge_10pct,-0.0031733008300102415
252,15,2019-01-14,ridge_10pct,-0.0036282851640762914
252,15,2019-01-15,ridge_10pct,0.010607650534960607
252,15,2019-01-16,ridge_10pct,0.004904747344766116
252,15,2019-01-17,ridge_10pct,0.005466272959475487
252,15,2019-01-18,ridge_10pct,0.008281341397857677
252,15,2019-01-22,ridge_10pct,-0.00512748300104674
252,15,2019-01-23,ridge_10pct,0.0035286270307340194
252,15,2019-01-24,ridge_10pct,0.003815824436771999
252,15,2019-01-25,ridge_10pct,0.0033155010359356765
252,15,2019-01-28,ridge_10pct,-0.0023475167009847473
252,15,2019-01-29,ridge_10pct,-0.0011215875293884292
252,15,2019-01-30,ridge_10pct,0.0027234230670939957
252,15,2019-01-31,ridge_10pct,0.01237848947705423
252,15,2019-02-01,ridge_10pct,0.0036143583009396484
252,15,2019-02-04,ridge_10pct,0.004902253727131919
252,15,2019-02-05,ridge_10pct,-0.0001272240895125612
252,15,2019-02-06,ridge_10pct,-0.0005605550565755817
252,15,2019-02-07,ridge_10pct,-0.001350195311411356
252,15,2019-02-08,ridge_10pct,-0.0004590229708632367
252,15,2019-02-11,ridge_10pct,0.0008262518932451732
252,15,2019-02-12,ridge_10pct,0.004806557535103377
252,15,2019-02-13,ridge_10pct,0.00560991031397391
252,15,2019-02-14,ridge_10pct,-0.00695084322085152
252,15,2019-02-15,ridge_10pct,0.008918680435108765
252,15,2019-02-19,ridge_10pct,0.005261658468974177
252,15,2019-02-20,ridge_10pct,0.0033583426446623502
252,15,2019-02-21,ridge_10pct,0.0015204070067719152
252,15,2019-02-22,ridge_10pct,0.006312991254876278
252,15,2019-02-25,ridge_10pct,-0.0020835178771241546
252,15,2019-02-26,ridge_10pct,-0.0007154854364046328
252,15,2019-02-27,ridge_10pct,0.001484619440092344
252,15,2019-02-28,ridge_10pct,-0.0005660154389810325
252,15,2019-03-01,ridge_10pct,0.005022574684085791
252,15,2019-03-04,ridge_10pct,-0.0034606162927219644
252,15,2019-03-05,ridge_10pct,-0.005051136037847143
252,15,2019-03-06,ridge_10pct,-0.006904330123161824
252,15,2019-03-07,ridge_10pct,-0.006223475761003861
252,15,2019-03-08,ridge_10pct,-0.001027607916092955
252,15,2019-03-11,ridge_10pct,0.011008933583501966
252,15,2019-03-12,ridge_10pct,0.0024110789618904246
252,15,2019-03-13,ridge_10pct,0.004297785232550953
252,15,2019-03-14,ridge_10pct,-0.0015150037910490893
252,15,2019-03-15,ridge_10pct,0.005804521577749911
252,15,2019-03-18,ridge_10pct,0.0006682777172211203
252,15,2019-03-19,ridge_10pct,-0.005969909253360577
252,15,2019-03-20,ridge_10pct,-0.006560290178648314
252,15,2019-03-21,ridge_10pct,0.01026519902318185
252,15,2019-03-22,ridge_10pct,-0.011080101362110592
252,15,2019-03-25,ridge_10pct,0.0023977639543642628
252,15,2019-03-26,ridge_10pct,0.0018018428088871412
252,15,2019-03-27,ridge_10pct,-0.00437908833297936
252,15,2019-03-28,ridge_10pct,0.0006786281699280772
252,15,2019-03-29,ridge_10pct,0.006274570319954099
252,15,2019-04-01,ridge_10pct,0.0056034266283570095
252,15,2019-04-02,ridge_10pct,-0.004913461519105837
252,15,2019-04-03,ridge_10pct,0.002345951998882651
252,15,2019-04-04,ridge_10pct,0.0014226121952031654
252,15,2019-04-05,ridge_10pct,0.005492789635328948
252,15,2019-04-08,ridge_10pct,-0.001756417165242556
252,15,2019-04-09,ridge_10pct,-0.003196831291380192
252,15,2019-04-10,ridge_10pct,0.00232120572994729
252,15,2019-04-11,ridge_10pct,0.001451376350033139
252,15,2018-10-10,ledoit_wolf,-0.020321958062657686
252,15,2018-10-11,ledoit_wolf,-0.0212342928030349
252,15,2018-10-12,ledoit_wolf,0.0016112084136479018
252,15,2018-10-15,ledoit_wolf,0.0004191093021719184
252,15,2018-10-16,ledoit_wolf,0.019920524860505953
252,15,2018-10-17,ledoit_wolf,-0.0013203785832343322
252,15,2018-10-18,ledoit_wolf,-0.007120285481650833
252,15,2018-10-19,ledoit_wolf,0.004611654817245223
252,15,2018-10-22,ledoit_wolf,-0.005773538166747833
252,15,2018-10-23,ledoit_wolf,-0.005704348539827133
252,15,2018-10-24,ledoit_wolf,-0.013229077489357664
252,15,2018-10-25,ledoit_wolf,0.0011767321259226258
252,15,2018-10-26,ledoit_wolf,-0.012721750244058824
252,15,2018-10-29,ledoit_wolf,0.0008788863205665468
252,15,2018-10-30,ledoit_wolf,0.015199102308598274
252,15,2018-10-31,ledoit_wolf,0.00011203886930738586
252,15,2018-11-01,ledoit_wolf,0.008478535981353778
252,15,2018-11-02,ledoit_wolf,-0.001590591236026129
252,15,2018-11-05,ledoit_wolf,0.009705374295488912
252,15,2018-11-06,ledoit_wolf,0.009447586701484633
252,15,2018-11-07,ledoit_wolf,0.01195293493851142
252,15,2018-11-08,ledoit_wolf,-0.005583999094305449
252,15,2018-11-09,ledoit_wolf,0.0010180390109037396
252,15,2018-11-12,ledoit_wolf,-0.008048956013016246
252,15,2018-11-13,ledoit_wolf,-0.00016438645805061063
252,15,2018-11-14,ledoit_wolf,-0.003966296184459903
252,15,2018-11-15,ledoit_wolf,0.005240940921160414
252,15,2018-11-16,ledoit_wolf,0.0028999086745032107
252,15,2018-11-19,ledoit_wolf,-0.004275374489383585
252,15,2018-11-20,ledoit_wolf,-0.009226343826438771
252,15,2018-11-21,ledoit_wolf,0.002174128859991132
252,15,2018-11-23,ledoit_wolf,-0.0009556181162080927
252,15,2018-11-26,ledoit_wolf,0.007906207905301338
252,15,2018-11-27,ledoit_wolf,-0.0012905901315151008
252,15,2018-11-28,ledoit_wolf,0.010871630257397433
252,15,2018-11-29,ledoit_wolf,-0.0038881859861436127
252,15,2018-11-30,ledoit_wolf,0.0052047419394908815
252,15,2018-12-03,ledoit_wolf,0.007880865371436863
252,15,2018-12-04,ledoit_wolf,-0.01918276649605562
252,15,2018-12-06,ledoit_wolf,-0.00020415047990349962
252,15,2018-12-07,ledoit_wolf,-0.011189432416416024
252,15,2018-12-10,ledoit_wolf,-0.001203523552765463
252,15,2018-12-11,ledoit_wolf,-0.0025073772053059626
252,15,2018-12-12,ledoit_wolf,0.005248773385667787
252,15,2018-12-13,ledoit_wolf,0.005799554092877547
252,15,2018-12-14,ledoit_wolf,-0.009208082438297746
252,15,2018-12-17,ledoit_wolf,-0.023611286425717755
252,15,2018-12-18,ledoit_wolf,-0.0015317270717760925
252,15,2018-12-19,ledoit_wolf,-0.0052492785227305815
252,15,2018-12-20,ledoit_wolf,-0.015634715697191978
252,15,2018-12-21,ledoit_wolf,-0.01386064851937015
252,15,2018-12-24,ledoit_wolf,-0.029573918815521075
252,15,2018-12-26,ledoit_wolf,0.034349253283265456
252,15,2018-12-27,ledoit_wolf,0.007959410772799018
252,15,2018-12-28,ledoit_wolf,0.00028437495443923695
252,15,2018-12-31,ledoit_wolf,0.005300623302781644
252,15,2019-01-02,ledoit_wolf,-0.006388780309927032
252,15,2019-01-03,ledoit_wolf,-0.01326826726130443
252,15,2019-01-04,ledoit_wolf,0.026223331663083764
252,15,2019-01-07,ledoit_wolf,0.0045893690849847235
252,15,2019-01-08,ledoit_wolf,0.008490762683562587
252,15,2019-01-09,ledoit_wolf,0.00227585440892643
252,15,2019-01-10,ledoit_wolf,0.007350198272559649
252,15,2019-01-11,ledoit_wolf,-0.0031083524402342076
252,15,2019-01-14,ledoit_wolf,-0.003621888409816957
252,15,2019-01-15,ledoit_wolf,0.01062171457320868
252,15,2019-01-16,ledoit_wolf,0.004877404407602714
252,15,2019-01-17,ledoit_wolf,0.005481912393572169
252,15,2019-01-18,ledoit_wolf,0.0082817827920268
252,15,2019-01-22,ledoit_wolf,-0.00512382590636851
252,15,2019-01-23,ledoit_wolf,0.0035269889399680223
252,15,2019-01-24,ledoit_wolf,0.0038113346493960647
252,15,2019-01-25,ledoit_wolf,0.003347785139317752
252,15,2019-01-28,ledoit_wolf,-0.0023363129100945363
252,15,2019-01-29,ledoit_wolf,-0.0011229999617726923
252,15,2019-01-30,ledoit_wolf,0.002776714643988374
252,15,2019-01-31,ledoit_wolf,0.012344781706621967
252,15,2019-02-01,ledoit_wolf,0.003636304511657351
252,15,2019-02-04,ledoit_wolf,0.0048980161765931575
252,15,2019-02-05,ledoit_wolf,-0.00011044300181097463
252,15,2019-02-06,ledoit_wolf,-0.0005690944299294229
252,15,2019-02-07,ledoit_wolf,-0.001332599739344293
252,15,2019-02-08,ledoit_wolf,-0.00045493919945916627
252,15,2019-02-11,ledoit_wolf,0.0008301576977415045
252,15,2019-02-12,ledoit_wolf,0.0047777264740337935
252,15,2019-02-13,ledoit_wolf,0.0056382142040217595
252,15,2019-02-14,ledoit_wolf,-0.006961705168636499
252,15,2019-02-15,ledoit_wolf,0.008955720574859811
252,15,2019-02-19,ledoit_wolf,0.005242744159446565
252,15,2019-02-20,ledoit_wolf,0.0033498112221531356
252,15,2019-02-21,ledoit_wolf,0.0015000376309366311
252,15,2019-02-22,ledoit_wolf,0.0062388569542793015
252,15,2019-02-25,ledoit_wolf,-0.002119168463999485
252,15,2019-02-26,ledoit_wolf,-0.0007149159440395138
252,15,2019-02-27,ledoit_wolf,0.0014841202398368579
252,15,2019-02-28,ledoit_wolf,-0.0005582226997979824
252,15,2019-03-01,ledoit_wolf,0.00505019342529721
252,15,2019-03-04,ledoit_wolf,-0.00348535285280874
252,15,2019-03-05,ledoit_wolf,-0.005069024133524238
252,15,2019-03-06,ledoit_wolf,-0.006853448686787474
252,15,2019-03-07,ledoit_wolf,-0.006250737455381067
252,15,2019-03-08,ledoit_wolf,-0.0010168094689653236
252,15,2019-03-11,ledoit_wolf,0.011029520393329696
252,15,2019-03-12,ledoit_wolf,0.002408693668705089
252,15,2019-03-13,ledoit_wolf,0.004328653446305049
252,15,2019-03-14,ledoit_wolf,-0.001515619064353544
252,15,2019-03-15,ledoit_wolf,0.005813537895710675
252,15,2019-03-18,ledoit_wolf,0.0006796482616923275
252,15,2019-03-19,ledoit_wolf,-0.005935105176499614
252,15,2019-03-20,ledoit_wolf,-0.0065615966594008285
252,15,2019-03-21,ledoit_wolf,0.010287436509065436
252,15,2019-03-22,ledoit_wolf,-0.011125663973556415
252,15,2019-03-25,ledoit_wolf,0.002389424839180404
252,15,2019-03-26,ledoit_wolf,0.001842490345938936
252,15,2019-03-27,ledoit_wolf,-0.0043654407774561515
252,15,2019-03-28,ledoit_wolf,0.0007254993890211002
252,15,2019-03-29,ledoit_wolf,0.006242709152547247
252,15,2019-04-01,ledoit_wolf,0.005606662475157387
252,15,2019-04-02,ledoit_wolf,-0.004909486242962175
252,15,2019-04-03,ledoit_wolf,0.0023229429128663586
