fold_id,training_days,training_start,training_end,test_start,test_end,panel_a_fold_id,selected_count,selected_drivers,method,chosen_alpha,portfolio_constraint,predicted_variance,realized_variance,realized_annualized_volatility,realized_to_predicted_ratio,qlike,gross_exposure,max_abs_weight,turnover,initial_formation,eigen_floor_activated,net_mean_return_5bps,net_annualized_volatility_5bps,rebalance_cost_5bps,net_mean_return_10bps,net_annualized_volatility_10bps,rebalance_cost_10bps,net_mean_return_20bps,net_annualized_volatility_20bps,rebalance_cost_20bps
9,252,2014-09-29T00:00:00,2015-09-30T00:00:00,2015-10-01T00:00:00,2016-04-05T00:00:00,22,2,Cboe Volatility Index | DAX INDEX,residual_aware_qr,0.1,unconstrained,1.6612233800378047e-05,6.501558691069241e-05,0.127999718364903,3.913717305689066,-7.091653852419728,2.784389158449586,0.11601202666107663,2.623086546254801,False,False,0.0010675071244136808,0.1280813566922916,0.0013115432731274006,0.0010570980508174314,0.12818978331290962,0.002623086546254801,0.0010362799036249333,0.12848671340743184,0.005246173092509602
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,equal_weight,,unconstrained,0.00011579218801019107,7.958255775886878e-05,0.14161498704316197,0.6872877965814462,-8.376425659571423,1.0000000000000002,0.006666666666666667,0.11814048862050995,False,False,0.0006431773837713996,0.14160721975125665,5.907024431025497e-05,0.00064270857230862,0.14159950131727686,0.00011814048862050994,0.0006417709493830603,0.14158421105500524,0.00023628097724101988
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,sample_covariance,,unconstrained,1.1156482579438307e-05,9.816718725285183e-05,0.15728360114048337,8.799116258539815,-2.604373573205196,7.676545512188586,0.2510772216014078,7.226402489733656,False,False,-0.0006801726430345235,0.15785838481489803,0.0036132012448668277,-0.0007088488433906095,0.15859580391032363,0.007226402489733655,-0.0007662012441027813,0.160549090374189,0.01445280497946731
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,ridge_10pct,,unconstrained,2.1535282406303837e-05,4.6338205602997636e-05,0.1080612225174017,2.151734290209886,-8.59408363550547,3.8436471534456595,0.10041684465445991,3.0465981877622217,False,False,-0.00010310753204721487,0.10830400679115879,0.0015232990938811109,-0.00011519720739547765,0.10858899448195015,0.0030465981877622218,-0.0001393765580920032,0.10928421054899609,0.0060931963755244435
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,ledoit_wolf,,unconstrained,1.8315897553104814e-05,5.366606967345546e-05,0.11629208725322104,2.9300267441361765,-7.977714412349567,4.589401852280034,0.11591866903752031,3.6812231553012995,False,False,-0.0001996338668105707,0.11662241941346255,0.0018406115776506496,-0.00021424189520462345,0.11700974004717504,0.003681223155301299,-0.000243457951992729,0.11795301857002512,0.007362446310602598
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,oas_shrinkage,,unconstrained,1.6934926001087313e-05,5.776674963672501e-05,0.1206533087339701,3.411101390878004,-7.575031050410534,4.9611550044865105,0.12963465009010358,4.200838470328616,False,False,-0.00025384490277446085,0.12104608992602735,0.0021004192351643082,-0.0002705148967043363,0.121510237873847,0.0042008384703286165,-0.0003038548845640873,0.12264926858028234,0.008401676940657233
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,nonlinear_shrinkage_qis,,unconstrained,2.333102184235464e-05,4.405154600325638e-05,0.1053612338235492,1.8881104437220206,-8.777616229667244,3.5484139358961824,0.09069153996916814,2.5837546777147584,False,False,-0.00010237566827788937,0.1055564575297484,0.001291877338857379,-0.00011262866303072571,0.10578287974844118,0.002583754677714758,-0.0001331346525363984,0.10632849503244263,0.005167509355429516
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,pca_matched,,unconstrained,1.1644208137154392e-05,0.00010527331464298787,0.16287687156264066,9.040830720560663,-2.3198709366237917,2.815465882465677,0.08513524216208673,1.3585131178782075,False,False,-0.0002486533758150028,0.16291467944989851,0.0006792565589391037,-0.0002540443008859481,0.16295814133815117,0.0013585131178782074,-0.0002648261510278386,0.16306200844556823,0.002717026235756415
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,pca_plus_two,,unconstrained,1.2344433721972124e-05,0.0001103303790878584,0.16674308240565877,8.937662234880728,-2.3646430723816767,2.9952268876132044,0.0936022567863581,1.5464889357730953,False,False,-0.00029657280039039637,0.16678611786444725,0.0007732444678865477,-0.0003027096612466388,0.16683630996421228,0.0015464889357730955,-0.0003149833829591237,0.16695813734862697,0.003092977871546191
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,poet_soft_c0_5,,unconstrained,1.866920196376042e-05,4.6171803697226076e-05,0.10786702244755332,2.473153581328871,-8.415481764303829,3.171649686194239,0.15337918597356545,2.338564538022135,False,False,1.7160940895602514e-05,0.10801532261256779,0.0011692822690110675,7.880922887578224e-06,0.10818869714804646,0.002338564538022135,-1.0679113128470524e-05,0.10861017165015646,0.00467712907604427
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,structured_q0,,unconstrained,1.4463219549608549e-05,9.25468819108861e-05,0.1527148134319107,6.398774601564484,-4.745127112335701,2.6537807049792077,0.09753874120707037,1.1677299634266212,False,False,-0.00040025460867811004,0.15272920505141818,0.0005838649817133106,-0.0004048884577393268,0.1527480589172919,0.0011677299634266212,-0.0004141561558617603,0.15279914639004885,0.0023354599268532424
10,252,2015-04-01T00:00:00,2016-04-05T00:00:00,2016-04-06T00:00:00,2016-10-05T00:00:00,24,2,Cboe Volatility Index | DAX INDEX,residual_aware_qr,0.5,unconstrained,2.185177797013706e-05,4.208081783079677e-05,0.10297750285067503,1.925738852385604,-8.805489415716576,3.131699626366445,0.12777564941746056,2.1566218576772345,False,False,7.06898024350362e-06,0.10310954991057966,0.0010783109288386172,-1.4890430012473009e-06,0.10326395058296418,0.0021566218576772344,-1.860508949074915e-05,0.10363939867631904,0.004313243715354469
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,equal_weight,,unconstrained,0.00010459049777552478,3.4047724178557386e-05,0.09262843242221289,0.32553362784094997,-8.839924226065243,1.0000000000000002,0.006666666666666667,0.12168893006232147,False,False,0.0008787986339967735,0.09262708636273113,6.084446503116073e-05,0.0008783157414171611,0.09262582021929387,0.00012168893006232146,0.0008773499562579364,0.09262352769345504,0.00024337786012464292
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,sample_covariance,,unconstrained,9.719075639338229e-06,7.491382939346786e-05,0.13739827148532074,7.707917107903971,-3.8335029349436516,7.3470105571521405,0.2651277590877279,9.322429464410863,False,False,0.002471643047605987,0.13765977512042002,0.004661214732205431,0.0024346492798900704,0.13823548768812674,0.009322429464410862,0.002360661744458238,0.14031195911279348,0.018644858928821725
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,ridge_10pct,,unconstrained,1.7971043631270842e-05,2.9075043300543034e-05,0.0855973767806984,1.6178828507182785,-9.308865931827997,3.5208290294055757,0.08603361250883085,3.3251290215187224,False,False,0.0014976614262493919,0.08559387698803847,0.0016625645107593613,0.0014844664698147934,0.08565494222144932,0.0033251290215187226,0.0014580765569455973,0.085970071968225,0.006650258043037445
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,ledoit_wolf,,unconstrained,1.54586723771446e-05,3.5087574708337274e-05,0.0940322754510439,2.26976637141322,-8.807574021778795,4.234290972708814,0.09681695427874658,4.193520163057105,False,False,0.0016687058354503028,0.09404099078488755,0.0020967600815285526,0.0016520648824222984,0.094143149939141,0.004193520163057105,0.0016187829763662897,0.09462631230190699,0.00838704032611421
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,oas_shrinkage,,unconstrained,1.4596937243704149e-05,3.7844253767440864e-05,0.09765629498089254,2.5926160492170087,-8.542082779867904,4.5136326805628375,0.11088083525319559,4.625066093920337,False,False,0.0017410812997756063,0.09767495948556963,0.0023125330469601687,0.00172272786289497,0.09780304038215465,0.004625066093920337,0.0016860209891336974,0.09838537702364195,0.009250132187840675
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,nonlinear_shrinkage_qis,,unconstrained,1.9324611180062228e-05,2.6848336315447626e-05,0.0822543661545866,1.389333843008849,-9.464797240732876,3.1353457361606702,0.07156430395397277,2.943492368387743,False,False,0.001472308493813008,0.08226200365678962,0.0014717461841938714,0.001460627968541628,0.08232228062371263,0.002943492368387743,0.0014372669179988679,0.08260019135557017,0.005886984736775486
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,pca_matched,,unconstrained,7.1375297259910455e-06,5.135304885062389e-05,0.11375837687993452,7.194792991701835,-4.655350826526664,2.1667658251695725,0.05587487500137829,1.3323365864225378,False,False,0.0005633785665593462,0.11374350048800523,0.0006661682932112689,0.0005580915166132252,0.11373642607780494,0.0013323365864225379,0.0005475174167209827,0.11374568742007247,0.0026646731728450757
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,pca_plus_two,,unconstrained,8.47822126850679e-06,4.804896197914201e-05,0.11003789537583762,5.667339935750998,-6.010669950483659,2.402906455856096,0.059696937713138346,1.5537343195169004,False,False,0.0003561552622158539,0.11002421095674567,0.0007768671597584503,0.0003499896498368186,0.11002149637639368,0.0015537343195169005,0.0003376584250787479,0.11004897669856088,0.003107468639033801
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,poet_soft_c0_5,,unconstrained,1.5070722671621871e-05,2.186910173932507e-05,0.07423620166946795,1.4510984121885893,-9.65165817996576,3.0126269234768515,0.09777936136606542,2.1760652548824764,False,False,0.0009426465625856195,0.07419977780876463,0.0010880326274412384,0.0009340113830027523,0.074195253725718,0.0021760652548824767,0.0009167410238370184,0.0742818871092506,0.004352130509764953
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,structured_q0,,unconstrained,1.142707325870212e-05,4.6321992808399727e-05,0.10804231665285936,4.053705770471358,-7.32581940033094,2.2964021291343872,0.06696102622055572,1.44751854695135,False,False,0.0007074894058586255,0.10803080301628482,0.0007237592734756751,0.0007017452846405647,0.10802898649396701,0.0014475185469513502,0.0006902570422044429,0.10805444413760015,0.0028950370939027003
11,252,2015-10-01T00:00:00,2016-10-05T00:00:00,2016-10-06T00:00:00,2017-04-06T00:00:00,25,2,Cboe Volatility Index | S&P/BMV IPC,residual_aware_qr,0.5,unconstrained,1.844324453608639e-05,2.2478037512768127e-05,0.07526264314530529,1.2187680681014226,-9.682044336231138,2.8158217103792387,0.07079625639484315,2.403099814071494,False,False,0.001326406273959552,0.07525134048605994,0.001201549907035747,0.0013168701635862523,0.07527840278191793,0.002403099814071494,0.0012977979428396532,0.07544739857968155,0.004806199628142988
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,equal_weight,,unconstrained,5.6602722130553886e-05,2.7840147335418474e-05,0.0837598777967438,0.4918517394129088,-9.28760174031932,1.0000000000000002,0.006666666666666667,0.10506751964299829,False,False,0.0007404520362620605,0.08376346616172292,5.253375982149915e-05,0.0007400351016603026,0.08376712026511611,0.0001050675196429983,0.0007392012324567866,0.08377462565258133,0.0002101350392859966
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,sample_covariance,,unconstrained,7.223572242027903e-06,4.223679499746231e-05,0.10316817503164677,5.847078645067306,-5.991082311986757,6.461107682733663,0.26587880581188034,6.9033614144385105,False,False,0.00043552902018195825,0.10366154715360798,0.003451680707219255,0.0004081347288548213,0.10438111311926711,0.00690336141443851,0.0003533461462005473,0.10647904398494289,0.01380672282887702
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,ridge_10pct,,unconstrained,1.2185060871555007e-05,1.8327938268059675e-05,0.06796058007073688,1.5041318595990518,-9.81116801568666,3.071908818981494,0.07798963058022396,2.6451158417802825,False,False,0.0003275791186561775,0.06813197891026107,0.001322557920890141,0.00031708262722054145,0.068354146141415,0.002645115841780282,0.00029608964434926934,0.06894871062723758,0.005290231683560564
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,ledoit_wolf,,unconstrained,1.2141408814643651e-05,1.8320003206587154e-05,0.0679458667474333,1.5088861174406343,-9.810002614290527,3.069695697304918,0.07790275232421448,2.9265146212008566,False,False,0.00032624968064121085,0.06813847947363523,0.0014632573106004283,0.0003146365273824773,0.06839319008297651,0.0029265146212008567,0.0002914102208650101,0.06908599020571941,0.005853029242401713
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,oas_shrinkage,,unconstrained,1.1071442749399398e-05,2.0412090103412196e-05,0.07172061562800387,1.8436702935143214,-9.567471196555871,3.5780171901141538,0.09840353570032008,3.2548707042097718,False,False,0.0003742469830499551,0.07194217900093307,0.0016274353521048858,0.0003613308294618211,0.07223642928637762,0.0032548707042097716,0.00033549852228555307,0.07303925971172139,0.006509741408419543
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,nonlinear_shrinkage_qis,,unconstrained,1.3082183002504903e-05,1.7309515369518342e-05,0.06604542280217927,1.3231366176580783,-9.921122711986797,2.682967278560102,0.0641808237749319,2.4129186843911845,False,False,0.00024348919416474705,0.06619846111863847,0.0012064593421955924,0.0002339141200203376,0.06639500592974322,0.002412918684391185,0.00021476397173151863,0.06691699677968661,0.00482583736878237
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,pca_matched,,unconstrained,4.803247411666569e-06,1.9765260714488336e-05,0.07057510680155618,4.114978684312753,-8.131239640393263,1.7895702653990508,0.05248317563303235,1.093195569680978,False,False,8.724890135985393e-05,0.07062515086538675,0.000546597784840489,8.29108237023897e-05,0.07068361370232698,0.001093195569680978,7.423466838746133e-05,0.07082570930250394,0.002186391139361956
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,pca_plus_two,,unconstrained,8.559202613791703e-06,2.3163353471372863e-05,0.07640134210068539,2.7062513316426284,-8.962252193101396,2.481676320879739,0.08636348116228584,1.9894741588936076,False,False,-0.0001338363448082617,0.07648457145341377,0.0009947370794468038,-0.00014173108353402998,0.07659355242752262,0.0019894741588936077,-0.00015752056098556654,0.07688830536476259,0.003978948317787215
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,poet_soft_c0_5,,unconstrained,8.71544562029311e-06,1.6926869857627314e-05,0.06531134054758088,1.9421691781559238,-9.708244569579838,2.5439048010653718,0.09001323486671275,2.0478304999927746,False,False,9.335575213994922e-05,0.0654203219686709,0.0010239152499963871,8.522944063204137e-05,0.06556111239602133,0.0020478304999927742,6.897681761622574e-05,0.06593725920988984,0.0040956609999855485
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,structured_q0,,unconstrained,6.830494182558976e-06,1.828354697241734e-05,0.06787822800463467,2.676753172428235,-9.217360359876968,1.9453389056495802,0.07974550858678436,1.4706965279536388,False,False,9.953198938084948e-05,0.06792780091878972,0.0007353482639768194,9.369589204770014e-05,0.06799324515386528,0.0014706965279536388,8.202369738140142e-05,0.06817155366549464,0.0029413930559072776
12,252,2016-04-06T00:00:00,2017-04-06T00:00:00,2017-04-07T00:00:00,2017-10-09T00:00:00,26,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,residual_aware_qr,0.5,unconstrained,1.1506523733246143e-05,1.6888704119004186e-05,0.06523766885771635,1.467750339766575,-9.904846062519784,2.400613535278789,0.09472501945138301,1.9130760614138467,False,False,0.00016079793901700953,0.06534614921674374,0.0009565380307069234,0.00015320636734473232,0.06548240112382543,0.0019130760614138468,0.00013802322400017806,0.06583749475763116,0.0038261521228276935
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,equal_weight,,unconstrained,3.082546173501376e-05,7.889468413870304e-05,0.1410016326251337,2.559399914814214,-7.827769614973761,1.0000000000000002,0.006666666666666667,0.10700524295664526,False,False,0.0003892897925090614,0.1409997131380217,5.350262147832263e-05,0.00038886516852907477,0.14099783422867768,0.00010700524295664526,0.0003880159205691014,0.14099419814974745,0.00021401048591329053
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,sample_covariance,,unconstrained,4.51468871466687e-06,8.547608262376875e-05,0.14676502587874854,18.932885083767257,6.624710765592338,5.725253864405628,0.22467059995087338,6.491493560004029,False,False,-0.00025422445487235934,0.14673659583352766,0.0032457467800020147,-0.00027998434995174054,0.14685170676935952,0.006491493560004029,-0.00033150414011050256,0.14751078840381976,0.012982987120008059
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,ridge_10pct,,unconstrained,7.4753803233832785e-06,5.884715796625387e-05,0.12177636801734554,7.872128964753497,-3.9317665958459607,2.597052779876072,0.08308748129285902,2.4682039071757185,False,False,0.00026767569956401554,0.12171238970573862,0.0012341019535878593,0.0002578812396149055,0.12167341467549354,0.0024682039071757186,0.00023829231971668558,0.12167055515695993,0.004936407814351437
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,ledoit_wolf,,unconstrained,7.921510020806344e-06,5.8482845622790554e-05,0.12139883482531132,7.382790082848054,-4.36313862827032,2.2989504245476144,0.06910723387346943,2.378627521117358,False,False,0.00031897996775504043,0.12133301013397713,0.001189313760558679,0.00030954096965536844,0.12129047558767586,0.002378627521117358,0.0002906629734560243,0.12127536153383683,0.004757255042234716
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,oas_shrinkage,,unconstrained,7.4594547384229365e-06,5.88318034562377e-05,0.12176047992255902,7.8868771940126825,-3.9191510437714436,2.588406018010766,0.08270219443331153,2.880102481075754,False,False,0.0002676603152499779,0.12168813912187479,0.0014400512405378769,0.0002562313371504709,0.1216498537821526,0.0028801024810757537,0.00023337338095145692,0.12167554947758528,0.0057602049621515074
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,nonlinear_shrinkage_qis,,unconstrained,8.269568604967703e-06,5.916051491344692e-05,0.12210016280983668,7.154002553157121,-4.548925660981262,2.1756365202394976,0.06338385532374063,2.048592454498125,False,False,0.00030504378533760735,0.12203824109266305,0.0010242962272490625,0.00029691445020071,0.12199348978875026,0.002048592454498125,0.0002806557799269153,0.12195556677604226,0.00409718490899625
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,pca_matched,,unconstrained,3.977266706505447e-06,5.535735988089959e-05,0.11811034963112545,13.918442982552289,1.4835272507992059,1.7201173558844243,0.046687595826721405,1.0941726726518868,False,False,-0.00020988276541129098,0.11805934544312009,0.0005470863363259433,-0.00021422472046149686,0.11801339168402372,0.0010941726726518867,-0.00022290863056190864,0.11793665841839515,0.0021883453453037734
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,pca_plus_two,,unconstrained,5.368563893609754e-06,5.901994354627227e-05,0.1219550153690311,10.99361853856749,-1.1413315779997397,1.9889517817418454,0.05495313887026417,1.631119041822461,False,False,-5.062252838640965e-05,0.12187557348161317,0.0008155595209112306,-5.70952229968162e-05,0.12180700143510703,0.0016311190418224612,-7.004061221762939e-05,0.12170253744634128,0.0032622380836449224
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,poet_soft_c0_5,,unconstrained,6.261818691325028e-06,5.9789164241825116e-05,0.12274717670455777,9.548210701893298,-2.4328291873826373,2.0248539083440216,0.05856956252660329,1.8056684823492497,False,False,8.373718816586509e-05,0.12269378344456223,0.0009028342411746248,7.657183704543165e-05,0.12265365890021578,0.0018056684823492496,6.224113480456455e-05,0.12261326375622512,0.003611336964698499
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,structured_q0,,unconstrained,3.651159065963388e-06,5.2071327953487965e-05,0.11455118787807905,14.261588447050723,1.7411225585905203,1.4845715727401039,0.043376976314837605,1.1455681600740784,False,False,5.997252228673354e-06,0.11449695956316679,0.0005727840800370392,1.4513468315539942e-06,0.11444843896073591,0.0011455681600740784,-7.640463962684723e-06,0.1143685490965813,0.0022911363201481567
13,252,2016-10-06T00:00:00,2017-10-09T00:00:00,2017-10-10T00:00:00,2018-04-11T00:00:00,27,3,Cboe Volatility Index | CAD-JPY X-RATE | S&P/BMV IPC,residual_aware_qr,0.25,unconstrained,6.130776941017259e-06,5.3817163937059155e-05,0.11645567960446973,8.77819637785247,-3.22399269414654,1.5380610044312744,0.04608133735399003,1.8338708771460606,False,False,0.00012237221197404827,0.11639233091129303,0.0009169354385730303,0.00011509494658854802,0.11634340187644084,0.0018338708771460607,0.0001005404158175475,0.11628887022326473,0.0036677417542921214
14,252,2017-04-07T00:00:00,2018-04-11T00:00:00,2018-04-12T00:00:00,2018-10-09T00:00:00,28,3,Cboe Volatility Index | CAD-JPY X-RATE | U.S. Corporate High Yield,equal_weight,,unconstrained,5.3185746749370096e-05,2.765510269904951e-05,0.08348105102453177,0.5199720675046655,-9.321748048253436,1.0000000000000002,0.006666666666666667,0.12505904807827745,False,False,0.0006031106292592403,0.08347369701944735,6.252952403913871e-05,0.0006026143631954378,0.083466436055423,0.00012505904807827743,0.0006016218310678324,0.08345219334738652,0.00025011809615655485
14,252,2017-04-07T00:00:00,2018-04-11T00:00:00,2018-04-12T00:00:00,2018-10-09T00:00:00,28,3,Cboe Volatility Index | CAD-JPY X-RATE | U.S. Corporate High Yield,sample_covariance,,unconstrained,7.16469878066399e-06,4.637066288314473e-05,0.10809906126582447,6.472102219885274,-5.374242318064445,6.794482658276669,0.14786479049527526,7.055925387450003,False,False,0.0011516478431546034,0.10846614597877223,0.0035279626937250014,0.001123648139236151,0.1090604817681338,0.007055925387450003,0.0010676487313992463,0.1109148982451657,0.014111850774900006
14,252,2017-04-07T00:00:00,2018-04-11T00:00:00,2018-04-12T00:00:00,2018-10-09T00:00:00,28,3,Cboe Volatility Index | CAD-JPY X-RATE | U.S. Corporate High Yield,ridge_10pct,,unconstrained,1.2219007397537048e-05,2.1562143119585974e-05,0.07371336423021042,1.764639501235771,-9.54787833398166,3.4495247989371656,0.09185426276596308,3.189879909703823,False,False,0.001106655927922339,0.07398583251321422,0.0015949399548519114,0.001093997674312403,0.07432578350108014,0.0031898799097038228,0.0010686811670925316,0.0752042914687489,0.0063797598194076455
14,252,2017-04-07T00:00:00,2018-04-11T00:00:00,2018-04-12T00:00:00,2018-10-09T00:00:00,28,3,Cboe Volatility Index | CAD-JPY X-RATE | U.S. Corporate High Yield,ledoit_wolf,,unconstrained,1.220792260639281e-05,2.15053399285563e-05,0.07361620515889275,1.7615888158805002,-9.55183660714296,3.435301714219971,0.09154264219356933,3.103679395272242,False,False,0.0011058519913416313,0.07388111429840812,0.001551839697636121,0.0010935358032651543,0.07421000784086562,0.003103679395272242,0.0010689034271122002,0.07505622005297784,0.006207358790544484
14,252,2017-04-07T00:00:00,2018-04-11T00:00:00,2018-04-12T00:00:00,2018-10-09T00:00:00,28,3,Cboe Volatility Index | CAD-JPY X-RATE | U.S. Corporate High Yield,oas_shrinkage,,unconstrained,1.1424286685395525e-05,2.285777900882256e-05,0.07589571997302144,2.000805795432574,-9.378963262239234,3.744081931520272,0.09795737758854531,3.4332403395432083,False,False,0.0011264970825742738,0.07617444224548067,0.001716620169771604,0.001112873112972912,0.07652919790397598,0.003433240339543208,0.001085625173770188,0.07746240707817455,0.006866480679086416
