fold_id,training_days,training_start,training_end,test_start,test_end,panel_a_fold_id,selected_count,selected_drivers,method,chosen_alpha,portfolio_constraint,predicted_variance,realized_variance,realized_annualized_volatility,realized_to_predicted_ratio,qlike,gross_exposure,max_abs_weight,turnover,initial_formation,eigen_floor_activated,net_mean_return_5bps,net_annualized_volatility_5bps,rebalance_cost_5bps,net_mean_return_10bps,net_annualized_volatility_10bps,rebalance_cost_10bps,net_mean_return_20bps,net_annualized_volatility_20bps,rebalance_cost_20bps
1,252,2010-07-02T00:00:00,2011-09-28T00:00:00,2011-09-29T00:00:00,2012-04-03T00:00:00,14,3,Cboe Volatility Index | S&P/BMV IPC | EUR-SEK X-RATE,residual_aware_qr,0.0,unconstrained,1.2352980266902969e-05,5.692723163042105e-05,0.11977337922454265,4.608380358458498,-6.693232848385956,2.501589900029984,0.10241749122966358,2.501589900029984,True,False,0.00018439605748940316,0.11977337922454266,0.0,0.00018439605748940316,0.11977337922454266,0.0,0.00018439605748940316,0.11977337922454266,0.0
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,equal_weight,,unconstrained,0.0002790943311605581,0.00010263436180848464,0.16082244611912272,0.3677407612748712,-7.816219967494361,1.0000000000000002,0.006666666666666667,0.12297975983736475,False,False,0.000247844657619101,0.1608318154981313,6.148987991868237e-05,0.00024735664269911133,0.16084123134673245,0.00012297975983736474,0.00024638061285913235,0.16086020242003118,0.0002459595196747295
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,sample_covariance,,unconstrained,1.2843037508004749e-05,6.85041702707969e-05,0.1313889299303439,5.333953920799495,-5.928754800836316,6.944248350709167,0.19715069810713615,8.61229917268688,False,False,0.0017618688068224988,0.13185795453013216,0.00430614958634344,0.0017276930164546937,0.1326052832074946,0.00861229917268688,0.0016593414357190834,0.13491463282015895,0.01722459834537376
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,ridge_10pct,,unconstrained,2.3538066958164864e-05,3.245944245716966e-05,0.09044213342909793,1.3790190381759517,-9.277872538653202,3.439622797301131,0.09717863428499424,3.076051633192532,False,False,0.0007206403308584146,0.0906235834839384,0.0015380258165962658,0.0007084337767584443,0.09085675737876636,0.0030760516331925316,0.0006840206685585035,0.0914766068356361,0.006152103266385063
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,ledoit_wolf,,unconstrained,1.7952033601217634e-05,4.146746239561559e-05,0.10222426582614878,2.3099033411347323,-8.617903815765427,4.607846647985097,0.12552869944961662,4.6500813278741395,False,False,0.001078085592397007,0.10248161125422967,0.00232504066393707,0.0010596328887149667,0.10284349285777307,0.00465008132787414,0.0010227274813508862,0.10387617892520827,0.00930016265574828
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,oas_shrinkage,,unconstrained,1.6188400513332255e-05,4.6865448600631576e-05,0.10867425199815804,2.8950017984812444,-8.13621379140333,5.135045543282271,0.14165819716945013,5.801159089383914,False,False,0.0012591883408796705,0.10899260275377114,0.0029005795446919573,0.00123616786830275,0.10946385389480813,0.0058011590893839145,0.0011901269231489094,0.11085662523624831,0.011602318178767829
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,nonlinear_shrinkage_qis,,unconstrained,2.3383621660990527e-05,2.9864737266064514e-05,0.08675202470863869,1.2771647480033446,-9.386309961679444,3.0695092307629763,0.08589058059232672,2.3660375650753225,False,False,0.0006858083654030016,0.08688585200980975,0.0011830187825376613,0.0006764193274463534,0.08705163353810318,0.0023660375650753226,0.0006576412515330572,0.0874782975788484,0.004732075130150645
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,pca_matched,,unconstrained,1.3020207367270962e-05,3.5458992578609336e-05,0.09452865242776685,2.7233815544092637,-8.525626440075692,2.7072393048943892,0.09477325486921623,1.5308232917494269,False,False,0.000571730051787545,0.09457559498295486,0.0007654116458747134,0.0005656553561853647,0.09463489643308563,0.0015308232917494269,0.0005535059649810042,0.09479047840260318,0.0030616465834988537
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,pca_plus_two,,unconstrained,1.4422677105063285e-05,3.4220550048445764e-05,0.09286322529509909,2.3726905760396004,-8.774018215075584,2.9230488392493132,0.0952895614928001,1.8960787476126106,False,False,0.0003899810328833184,0.09291066476269444,0.0009480393738063054,0.00038245691086898266,0.09297741529909503,0.0018960787476126108,0.00036740866684031116,0.09316867154607845,0.0037921574952252215
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,poet_soft_c0_5,,unconstrained,1.586966285652763e-05,3.222555031511445e-05,0.09011569607681473,2.030638622033435,-9.020462645693314,2.9967443012795476,0.09454374191780798,1.729911662977488,False,False,0.000613483864693451,0.09021144837004239,0.000864955831488744,0.0006066191358721118,0.09032366660512901,0.001729911662977488,0.0005928896782294334,0.09059724717687051,0.003459823325954976
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,structured_q0,,unconstrained,1.1718134066931227e-05,3.598315359197417e-05,0.09522475888747364,3.0707238359321423,-8.283649159864622,2.35193818622959,0.09046352094338866,0.9131006497156713,False,False,0.00083696038365484,0.09522425683051892,0.0004565503248578357,0.0008333369683781904,0.09522813253166464,0.0009131006497156714,0.0008260901378248915,0.09524901446705428,0.0018262012994313427
2,252,2011-03-23T00:00:00,2012-04-03T00:00:00,2012-04-04T00:00:00,2012-10-04T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,residual_aware_qr,0.5,unconstrained,2.0568098226529504e-05,2.8846408345272212e-05,0.08526016011601549,1.4024830116799536,-9.389286300635447,2.810035510036058,0.10822047671301446,1.884387551077104,False,False,0.0007325087272198563,0.08534156803302291,0.0009421937755385519,0.0007250309988425662,0.08544368017650111,0.0018843875510771038,0.0007100755420879858,0.08570970614213093,0.0037687751021542077
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,equal_weight,,unconstrained,0.0001667338182862169,5.161744329732157e-05,0.11405084704168153,0.30957992702305037,-8.389531992616165,1.0000000000000002,0.006666666666666667,0.11804162180935426,False,False,0.0008815791461584921,0.11405109756232251,5.9020810904677134e-05,0.0008811107270243279,0.11405140916814775,0.00011804162180935427,0.0008801738887559996,0.11405221563325017,0.00023608324361870854
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,sample_covariance,,unconstrained,7.5976128483955355e-06,5.041811944627744e-05,0.11271808240234533,6.636047460213077,-5.151628998693625,5.865018417555113,0.2547049544299,6.719278570902617,False,False,0.00022927371638848323,0.11322938207534572,0.0033596392854513086,0.00020260991253569504,0.11393668651659448,0.006719278570902617,0.00014928230483011868,0.11592396553928397,0.013438557141805235
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,ridge_10pct,,unconstrained,1.3987515304748582e-05,2.4683380715532793e-05,0.07886832025797344,1.764672293666989,-9.412673096486573,2.9707715967660944,0.0847828753264745,2.6744677420281597,False,False,0.0005775858035908783,0.07900742195672765,0.0013372338710140798,0.0005669728363606078,0.07919145336389342,0.0026744677420281597,0.000545746901900067,0.07969298427258038,0.005348935484056319
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,ledoit_wolf,,unconstrained,1.0881484837226729e-05,3.0279241417852664e-05,0.08735198244630096,2.782638754801562,-8.645809097036837,3.895130074387235,0.12052472122066399,4.002325132000996,False,False,0.00045349924471545006,0.08760413927937216,0.002001162566000498,0.00043761700212814457,0.08794668957341516,0.004002325132000996,0.0004058525169535335,0.0888985151866746,0.008004650264001992
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,oas_shrinkage,,unconstrained,1.0188674764363518e-05,3.2589706741549326e-05,0.09062343018706823,3.198620772108353,-8.29561299964377,4.17439198615523,0.13909038993555065,4.521719590553095,False,False,0.0004117364603197242,0.09091861718580321,0.002260859795276548,0.0003937931286111801,0.09132485834175944,0.004521719590553096,0.00035790646519409214,0.09246424820240953,0.009043439181106191
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,nonlinear_shrinkage_qis,,unconstrained,1.4498902494296288e-05,2.349241005618336e-05,0.07694210378042834,1.620288850512997,-9.521148750937916,2.5808742120175427,0.07195279224812622,2.1394457162839875,False,False,0.0005923028989099689,0.07703877002847927,0.0010697228581419936,0.000583813034956461,0.07716497954912288,0.0021394457162839872,0.0005668333070494452,0.07750541732915579,0.0042788914325679744
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,pca_matched,,unconstrained,5.435551317109452e-06,2.409929787907376e-05,0.07792960326812005,4.433643704773156,-7.688905899471853,2.0391518540622346,0.07094423484774563,1.6600428168085304,False,False,0.0007954501547370788,0.077905670820874,0.0008300214084042653,0.0007888626832418068,0.07789942084975864,0.0016600428168085306,0.0007756877402512628,0.07793997331628731,0.003320085633617061
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,pca_plus_two,,unconstrained,7.879112103121735e-06,2.1510217518026048e-05,0.07362455306854204,2.7300306476796563,-9.021264690032206,2.3690871382265506,0.08505709728210599,1.8372498657814966,False,False,0.00044665502093544,0.07360141144520607,0.0009186249328907483,0.00043936434686487843,0.07360119704175856,0.0018372498657814966,0.0004247829987237555,0.07366952928921311,0.0036744997315629933
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,poet_soft_c0_5,,unconstrained,8.64600398354556e-06,2.1714781360691412e-05,0.07397381227768537,2.511539597022785,-9.1468737139576,2.2844520134214,0.11014390165350488,1.9872896748352993,False,False,0.0006749417984249773,0.07396068310616565,0.0009936448374176497,0.000667055728286742,0.07397425030656805,0.0019872896748352993,0.0006512835880102712,0.074081386292038,0.003974579349670599
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,structured_q0,,unconstrained,6.6962908529450796e-06,2.4720243940221044e-05,0.07892719096062968,3.6916323503703388,-8.222324438530357,1.9746346761982094,0.08826389624917005,0.8938635355803086,False,False,0.0009342068384115344,0.07890567187974994,0.0004469317677901543,0.0009306597608893904,0.07888921110439662,0.0008938635355803086,0.0009235656058451023,0.07887147616529924,0.0017877270711606171
3,252,2011-09-29T00:00:00,2012-10-04T00:00:00,2012-10-05T00:00:00,2013-04-12T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,residual_aware_qr,0.5,unconstrained,1.2278008960203446e-05,2.1292612372724742e-05,0.07325120011253491,1.7342072677858613,-9.573493517396258,2.4354318951384206,0.12066778277074293,1.9978823917532136,False,False,0.0006602389167144301,0.0732793106051605,0.0009989411958766068,0.0006523108119852507,0.0733346298937945,0.0019978823917532135,0.0006364546025268917,0.07352661900018329,0.003995764783506427
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,equal_weight,,unconstrained,7.691942667665131e-05,7.622208643936285e-05,0.13859280566724752,0.9909341467114686,-8.481817944061676,1.0000000000000002,0.006666666666666667,0.104959973006346,False,False,0.0012527127218891615,0.13861605724586867,5.2479986503173004e-05,0.0012522962140597712,0.1386393446560405,0.00010495997300634601,0.0012514631984009907,0.13868602689880857,0.00020991994601269202
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,sample_covariance,,unconstrained,5.009802894520948e-06,7.539809255684553e-05,0.13784164582710506,15.050111580099465,2.8459975940470432,5.638959705106396,0.17474608128356334,6.349018442426474,False,False,-0.00047602912823895504,0.13861898515054769,0.003174509221213237,-0.0005012236458676316,0.1395365070481296,0.006349018442426474,-0.0005516126811249845,0.1417807970593671,0.012698036884852947
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,ridge_10pct,,unconstrained,9.619394054026008e-06,4.7511501114316315e-05,0.1094207397197063,4.939136586719962,-6.612592696697518,3.1853850168952498,0.08936352136789316,2.4835183130199283,False,False,-0.00031058942917933265,0.10974134199561737,0.0012417591565099641,-0.0003204446605802054,0.11008902701178487,0.0024835183130199282,-0.00034015512338195084,0.11086460620432342,0.0049670366260398564
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,ledoit_wolf,,unconstrained,8.453765648045238e-06,5.038354722883188e-05,0.11267942980715527,5.9598940077647,-5.721004569276059,3.5514671882092825,0.10410021790000212,3.5555427132135975,False,False,-0.00039112637658439523,0.11313939938804707,0.0017777713566067988,-0.0004052356730654016,0.11365313620879934,0.0035555427132135976,-0.00043345426602741424,0.11483894972729464,0.007111085426427195
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,oas_shrinkage,,unconstrained,7.91476132418193e-06,5.222094802026041e-05,0.11471564366338892,6.597918229158725,-5.148862790800023,3.770301781398471,0.11199830926054351,3.944176118706106,False,False,-0.00042453023403420836,0.11522520690942947,0.001972088059353053,-0.0004401817265687565,0.11579971605660962,0.003944176118706106,-0.00047148471163785253,0.11713964178491705,0.007888352237412213
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,nonlinear_shrinkage_qis,,unconstrained,1.1150692159638854e-05,4.5488806318184105e-05,0.10706623740555374,4.079460330080297,-7.324548654806898,2.6705515515901252,0.06761197697880898,1.8736042373564974,False,False,-0.00020858471837462364,0.10730518668765193,0.0009368021186782487,-0.00021601965582445103,0.10755992460391328,0.0018736042373564974,-0.00023088953072410574,0.10811631301875581,0.0037472084747129947
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,pca_matched,,unconstrained,5.5109622273960766e-06,5.3711882385238e-05,0.11634171376200358,9.746370990936152,-2.362400326188604,2.2024719925466547,0.07998506009831256,1.4009987083207047,False,False,-0.0004497702718755212,0.1164672537754942,0.0007004993541603523,-0.00045532979055933363,0.11660107563959893,0.0014009987083207047,-0.00046644882792695817,0.11689344938475307,0.0028019974166414094
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,pca_plus_two,,unconstrained,5.511633728714899e-06,5.109997643932566e-05,0.11347772496269946,9.271293949215348,-2.8373555270431865,2.1969243993950918,0.07907050096290102,1.4788895384987142,False,False,-0.0004179716954097474,0.11361496042494287,0.0007394447692493572,-0.0004238403046895041,0.11376164343169314,0.0014788895384987143,-0.00043557752324901777,0.11408320396499053,0.0029577790769974286
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,poet_soft_c0_5,,unconstrained,8.225470301206902e-06,4.1302271315027227e-05,0.10202045075075321,5.021265630120511,-6.687009453348968,2.3086076632026034,0.07317189926607365,1.5169018726725167,False,False,-0.00013905897234158223,0.10218184046029939,0.0007584509363362583,-0.0001450784242172669,0.10235421661862602,0.0015169018726725167,-0.0001571173279686361,0.10273170354376318,0.0030338037453450334
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,structured_q0,,unconstrained,5.995198091701947e-06,5.845593136901239e-05,0.12137089727356852,9.750458696255961,-2.274093030955397,2.0958399884852916,0.08133706234334032,0.9411838721461971,False,False,-0.0004108315474108413,0.12144592411246899,0.0004705919360730986,-0.00041456640404634207,0.1215245493270937,0.0009411838721461972,-0.00042203611731734365,0.12169256666551198,0.0018823677442923945
4,252,2012-04-04T00:00:00,2013-04-12T00:00:00,2013-04-15T00:00:00,2013-10-16T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,residual_aware_qr,0.25,unconstrained,8.582542295872347e-06,4.841205278060521e-05,0.11045287366434842,5.640759009587207,-6.025021373886592,2.1993363411419975,0.08007452437757075,1.5655312296847197,False,False,-0.00030568337958094974,0.11061492863502076,0.0007827656148423598,-0.00031189580509557167,0.11078780826959292,0.0015655312296847196,-0.00032432065612481535,0.11116583636069187,0.003131062459369439
5,252,2012-10-05T00:00:00,2013-10-16T00:00:00,2013-10-17T00:00:00,2014-04-24T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,equal_weight,,unconstrained,6.369966700394798e-05,6.107449447096945e-05,0.12405955266195466,0.9587882848301887,-8.702542938137167,1.0000000000000002,0.006666666666666667,0.12849936976896004,False,False,0.000658618628748638,0.12404810595833611,6.424968488448002e-05,0.0006581087106146343,0.124036724759665,0.00012849936976896004,0.0006570888743466267,0.12401415894920063,0.0002569987395379201
5,252,2012-10-05T00:00:00,2013-10-16T00:00:00,2013-10-17T00:00:00,2014-04-24T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,sample_covariance,,unconstrained,8.453407731267833e-06,6.454327876054784e-05,0.1275339415514868,7.635178712818068,-4.0457622032665315,6.893074759000433,0.18625908170269073,7.731744769419262,False,False,0.0007143024380225818,0.12739220066291995,0.003865872384709631,0.0006836209111598069,0.1274849764050835,0.007731744769419262,0.0006222578574342573,0.12837075866048744,0.015463489538838525
5,252,2012-10-05T00:00:00,2013-10-16T00:00:00,2013-10-17T00:00:00,2014-04-24T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,ridge_10pct,,unconstrained,1.3453090913103617e-05,2.876431846673278e-05,0.08513875882121293,2.138119682125665,-9.0781819885268,3.6333084277210275,0.07335213415081361,3.3046966858091027,False,False,0.0003356886444809965,0.08509472671357707,0.0016523483429045512,0.0003225747687436588,0.08511485061659492,0.0033046966858091024,0.00029634701726898336,0.0853472402488485,0.006609393371618205
5,252,2012-10-05T00:00:00,2013-10-16T00:00:00,2013-10-17T00:00:00,2014-04-24T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,ledoit_wolf,,unconstrained,1.2524810245003714e-05,3.121218126516866e-05,0.08868748321393781,2.4920282746494737,-8.795770786558139,4.023322321838058,0.0859458127538846,3.8702583425181376,False,False,0.00038139269646714067,0.08865014960302915,0.0019351291712590686,0.000366034528441275,0.08869727882012068,0.0038702583425181372,0.0003353181923895438,0.08904414893701482,0.0077405166850362745
5,252,2012-10-05T00:00:00,2013-10-16T00:00:00,2013-10-17T00:00:00,2014-04-24T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,oas_shrinkage,,unconstrained,1.1983427282097542e-05,3.311876984625346e-05,0.09135606165578654,2.763714342033914,-8.56827158050964,4.2766306940812795,0.09569340033532128,4.215712946092516,False,False,0.00041228616218303544,0.09132056852997847,0.002107856473046258,0.00039555714255568416,0.09138235446553652,0.004215712946092516,0.00036209910330098165,0.09179666854875214,0.008431425892185032
